anchor_id,depth,physical_branches,real_goal_cost_range,free_model_goal_cost_range,teacher_forced_model_goal_cost_range,free_to_real_range_ratio,teacher_to_real_range_ratio
val_L|L|s0|m4,0,3,0.0,0.0,0.0,nan,nan
val_L|L|s0|m4,1,3,0.005618833005428314,0.004670247435569763,0.004670247435569763,0.8311774760093191,0.8311774760093191
val_L|L|s0|m4,2,3,0.0008180099539458752,0.0004276903346180916,0.0005127741023898125,0.5228424575459266,0.6268555778769178
val_L|L|s0|m4,3,3,0.0009036487899720669,9.996816515922546e-06,0.001075210515409708,0.011062723291237477,1.189854429443705
val_L|L|s0|m4,4,3,0.0011386284604668617,1.9073486328125e-06,0.00010656844824552536,0.0016751281906570708,0.0935936979845296
val_L|L|s0|m4,5,3,0.0008322484791278839,2.9653310775756836e-06,0.0002440866082906723,0.0035630357422618115,0.2932857366665921
val_L|L|s1|m4,0,3,0.0,0.0,0.0,nan,nan
val_L|L|s1|m4,1,3,0.023129373788833618,0.028748586773872375,0.028748586773872375,1.2429470437176988,1.2429470437176988
val_L|L|s1|m4,2,3,0.0012978911399841309,0.004817839711904526,0.006002694368362427,3.71205223880597,4.6249598163031
val_L|L|s1|m4,3,3,0.011902624741196632,2.5719404220581055e-05,0.0013739261776208878,0.0021608178683112335,0.11543052120811127
val_L|L|s1|m4,4,3,0.005464999005198479,0.001722404733300209,0.005563100799918175,0.31517018240292516,1.0179509263636422
val_L|L|s1|m4,5,3,0.0023469794541597366,0.00015059113502502441,0.008751079440116882,0.06416380627368505,3.7286561774567963
val_L|L|s2|m4,0,3,0.0,0.0,0.0,nan,nan
val_L|L|s2|m4,1,3,0.005755811929702759,0.0010615736246109009,0.0010615736246109009,0.18443507841746362,0.18443507841746362
val_L|L|s2|m4,2,3,0.00012197345495223999,0.0012363642454147339,0.0008959993720054626,10.136338647608577,7.345855476146845
val_L|L|s2|m4,3,3,0.0016823168843984604,0.0006553381681442261,0.001831071451306343,0.3895450222379197,1.0884224418641986
val_L|L|s2|m4,4,3,0.0011255592107772827,0.0003706701099872589,6.793998181819916e-05,0.3293208446415569,0.06036109088502019
val_L|L|s2|m4,5,3,0.0009644590318202972,0.0002209693193435669,0.0020124707370996475,0.22911218833890187,2.0866316460341063
val_T|T|s0|m4,0,3,0.0,0.0,0.0,nan,nan
val_T|T|s0|m4,1,3,0.01440785825252533,0.01514367014169693,0.01514367014169693,1.0510701782509992,1.0510701782509992
val_T|T|s0|m4,2,3,0.000942721962928772,0.001720339059829712,0.002826835960149765,1.8248636686951711,2.998589267367423
val_T|T|s0|m4,3,3,0.0007217973470687866,6.835721433162689e-05,0.0008334927260875702,0.09470416400008258,1.1547461756023039
val_T|T|s0|m4,4,3,0.0014235470443964005,0.0005128756165504456,0.0002228226512670517,0.3602800613926394,0.15652636991813007
val_T|T|s0|m4,5,3,0.0014302432537078857,0.0010502338409423828,0.0006103124469518661,0.734304348732054,0.4267193327915651
val_T|T|s1|m4,0,2,0.0,0.0,0.0,nan,nan
val_T|T|s1|m4,1,2,1.8283724784851074e-05,8.270144462585449e-05,8.270144462585449e-05,4.52322738386308,4.52322738386308
val_T|T|s1|m4,2,2,4.265457391738892e-06,7.199123501777649e-06,2.253986895084381e-05,1.6877729257641922,5.284279475982533
val_T|T|s1|m4,3,2,1.248437911272049e-06,1.7867423593997955e-06,1.0464340448379517e-05,1.4311823946288698,8.38194703468855
val_T|T|s1|m4,4,2,6.414484232664108e-07,2.180226147174835e-06,8.519738912582397e-06,nan,nan
val_T|T|s1|m4,5,2,3.604218363761902e-07,1.6991980373859406e-06,7.725320756435394e-06,nan,nan
val_T|T|s2|m4,0,3,0.0,0.0,0.0,nan,nan
val_T|T|s2|m4,1,3,0.007193021476268768,0.010256648063659668,0.010256648063659668,1.4259165077566394,1.4259165077566394
val_T|T|s2|m4,2,3,0.015705756843090057,0.002988342195749283,0.002341717481613159,0.19027049925734976,0.1490993082987546
val_T|T|s2|m4,3,3,0.0024448931217193604,0.0024662967771291733,0.000516669824719429,1.0087544339749137,0.21132613942489364
val_T|T|s2|m4,4,3,0.004328493028879166,0.0018438119441270828,0.0037317387759685516,0.4259708706529962,0.8621334841181113
val_T|T|s2|m4,5,3,0.004707269370555878,0.0014031846076250076,0.0013162996619939804,0.2980888700361982,0.27963125930873584
