physical_branch_id,anchor_id,labels,depth,real_goal_cost,free_model_goal_cost,teacher_forced_model_goal_cost,free_latent_mse,free_visual_mse,free_proprio_mse,teacher_forced_latent_mse,teacher_forced_visual_mse,teacher_forced_proprio_mse,preceding_action_delta_l2,preceding_action_delta_max_abs
val_T_T_s0_m4_b2,val_T|T|s0|m4,oracle,4,0.03107560984790325,0.03063638135790825,0.008872553706169128,0.01726405695080757,0.016121435910463333,0.001142621855251491,0.024517308920621872,0.018739288672804832,0.005778021179139614,0.45971769094467163,0.3906658887863159
val_T_T_s0_m4_b2,val_T|T|s0|m4,oracle,5,0.03250492364168167,0.03563997149467468,0.009477750398218632,0.024098584428429604,0.021992728114128113,0.002105856081470847,0.0380522795021534,0.029247064143419266,0.008805214427411556,0.6235150098800659,0.4881272315979004
val_T_T_s1_m4_b0,val_T|T|s1|m4,frozen;oracle,0,0.05687112361192703,0.05687112361192703,0.05687112361192703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val_T_T_s1_m4_b0,val_T|T|s1|m4,frozen;oracle,1,0.0374319925904274,0.04182225465774536,0.04182225465774536,0.0031969118863344193,0.0025561675429344177,0.0006407442269846797,0.0031969118863344193,0.0025561675429344177,0.0006407442269846797,0.0,0.0
val_T_T_s1_m4_b0,val_T|T|s1|m4,frozen;oracle,2,0.006010780110955238,0.010984105058014393,0.011727193370461464,0.004646894987672567,0.0043618204072117805,0.0002850747259799391,0.004775256849825382,0.004382685292512178,0.0003925716446246952,0.0484720803797245,0.0215691477060318
val_T_T_s1_m4_b0,val_T|T|s1|m4,frozen;oracle,3,0.002393036615103483,0.007729859557002783,0.00867687352001667,0.0056621921248734,0.004703156184405088,0.0009590359404683113,0.0060019646771252155,0.005291263572871685,0.0007107012206688523,0.1294318586587906,0.08054991811513901
val_T_T_s1_m4_b0,val_T|T|s1|m4,frozen;oracle,4,0.0024972802493721247,0.007559307850897312,0.009638789109885693,0.005347149912267923,0.004342430736869574,0.0010047191753983498,0.006461251527070999,0.005351155065000057,0.001110096462070942,0.12432964146137238,0.08066811412572861
val_T_T_s1_m4_b0,val_T|T|s1|m4,frozen;oracle,5,0.0023888987489044666,0.007494803052395582,0.011111266911029816,0.00531303696334362,0.004452654626220465,0.0008603821625001729,0.008136533200740814,0.006546712480485439,0.001589820603840053,0.09457308053970337,0.05731701850891113
val_T_T_s1_m4_b1,val_T|T|s1|m4,adapted,0,0.05687112361192703,0.05687112361192703,0.05687112361192703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val_T_T_s1_m4_b1,val_T|T|s1|m4,adapted,1,0.03741370886564255,0.041739560663700104,0.041739560663700104,0.0031941840425133705,0.0025540897622704506,0.0006400941638275981,0.0031941840425133705,0.0025540897622704506,0.0006400941638275981,0.0,0.0
val_T_T_s1_m4_b1,val_T|T|s1|m4,adapted,2,0.0060065146535634995,0.010976905934512615,0.01170465536415577,0.0046479240991175175,0.004363354295492172,0.00028456980362534523,0.004770772997289896,0.004379386082291603,0.0003913871187251061,0.047805678099393845,0.02089744061231613
val_T_T_s1_m4_b1,val_T|T|s1|m4,adapted,3,0.002391788177192211,0.007731655612587929,0.008666415698826313,0.005665674339979887,0.004705197177827358,0.0009604773367755115,0.005998333916068077,0.005287527572363615,0.0007108061690814793,0.12956847250461578,0.08064572513103485
val_T_T_s1_m4_b1,val_T|T|s1|m4,adapted,4,0.0024966388009488583,0.007561489008367062,0.009630276821553707,0.0053501250222325325,0.004344039596617222,0.0010060853091999888,0.006457492243498564,0.005347355734556913,0.0011101365089416504,0.1244746521115303,0.0807395875453949
val_T_T_s1_m4_b1,val_T|T|s1|m4,adapted,5,0.0023885383270680904,0.007496502250432968,0.011103557422757149,0.005315632093697786,0.004453986883163452,0.000861645326949656,0.008131840266287327,0.006541989743709564,0.0015898504061624408,0.09468339383602142,0.057397790253162384
val_T_T_s2_m4_b0,val_T|T|s2|m4,frozen,0,0.4809042811393738,0.4809042811393738,0.4809042811393738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val_T_T_s2_m4_b0,val_T|T|s2|m4,frozen,1,0.11051493138074875,0.0962567999958992,0.0962567999958992,0.005735964514315128,0.005122240167111158,0.0006137244636192918,0.005735964514315128,0.005122240167111158,0.0006137244636192918,0.0,0.0
val_T_T_s2_m4_b0,val_T|T|s2|m4,frozen,2,0.04223490133881569,0.029275212436914444,0.024993140250444412,0.01396417897194624,0.012460196390748024,0.0015039828140288591,0.012778948061168194,0.011848347261548042,0.0009306007996201515,0.4240542948246002,0.31936997175216675
val_T_T_s2_m4_b0,val_T|T|s2|m4,frozen,3,0.030469998717308044,0.01836085133254528,0.016574690118432045,0.01928718574345112,0.01681981235742569,0.002467372687533498,0.01483409758657217,0.013896001502871513,0.0009380962583236396,0.4529806077480316,0.2843059301376343
val_T_T_s2_m4_b0,val_T|T|s2|m4,frozen,4,0.030999697744846344,0.01567075587809086,0.014642313122749329,0.026961682364344597,0.023432312533259392,0.003529369132593274,0.018868926912546158,0.017953023314476013,0.0009159043547697365,0.3655130863189697,0.282441109418869
val_T_T_s2_m4_b0,val_T|T|s2|m4,frozen,5,0.03073921799659729,0.016887934878468513,0.014433750882744789,0.03062846139073372,0.02850199304521084,0.0021264683455228806,0.022698402404785156,0.021826140582561493,0.0008722614729776978,0.4525967240333557,0.2762798070907593
