phase,split,shape,arm,objective_stage,sample_id,case_id,independent_unit,n_replans,mean_r_selected,median_r_selected,mean_r_final_record,median_r_final_record,mean_eta_model_final_record,median_eta_model_final_record,mean_error_oscillation,median_error_oscillation,mean_g_model_final,median_g_model_final,mean_g_env_final,median_g_env_final,mean_omega_final,median_omega_final
development,val_L,L,FROZEN,full_horizon,0,development|val_L|L|0,matched_initial_goal_case,1,6.788078462705016e-05,6.788078462705016e-05,6.788078462705016e-05,6.788078462705016e-05,0.0,0.0,0.002017091610468924,0.002017091610468924,0.0021761941025033593,0.0021761941025033593,0.0031632407917641103,0.0031632407917641103,-0.000987046689260751,-0.000987046689260751
development,val_L,L,FROZEN,full_horizon,1,development|val_L|L|1,matched_initial_goal_case,1,0.01967818522825837,0.01967818522825837,0.01967818522825837,0.01967818522825837,0.0,0.0,0.04415807966142893,0.04415807966142893,0.007490549702197313,0.007490549702197313,-0.012437599711120129,-0.012437599711120129,0.019928149413317442,0.019928149413317442
development,val_L,L,FROZEN,full_horizon,2,development|val_L|L|2,matched_initial_goal_case,15,0.0006034976026664178,0.0005920538678765297,0.0006034982235481342,0.0005920538678765297,1.5522042910257975e-11,0.0,0.0014476425402487317,0.0010338114807382226,0.00270362402467678,0.002650328795425594,0.002067792198310296,0.0019841529428958893,0.0006358318263664841,0.0007023093057796359
development,val_L,L,FROZEN,terminal,0,development|val_L|L|0,matched_initial_goal_case,5,0.008822122868150473,0.0040669627487659454,0.008822123147547245,0.0040669627487659454,0.0,0.0,0.10708136330358684,0.09282668679952621,0.7032351218629629,0.018091475125402212,0.7193694902583957,0.01724743563681841,-0.01613436839543283,0.0008397584315389395
development,val_L,L,FROZEN,terminal,1,development|val_L|L|1,matched_initial_goal_case,5,0.01230425164103508,0.009916858747601509,0.01230425164103508,0.009916858747601509,0.0,0.0,0.12955909073352814,0.0906008705496788,0.634787502977997,0.05370571278035641,0.7016312520951032,0.0568307600915432,-0.0668437491171062,-0.0032179877161979675
development,val_L,L,FROZEN,terminal,2,development|val_L|L|2,matched_initial_goal_case,5,0.003882552869617939,0.0018386049196124077,0.003882552869617939,0.0018386049196124077,0.0,0.0,0.049904980976134536,0.032217398285865784,0.23006018660962582,0.03695770213380456,0.22311529042199255,0.02725638495758176,0.006944896187633276,0.009701317176222801
development,val_L,L,OFFICIAL_ADAJEPA,full_horizon,0,development|val_L|L|0,matched_initial_goal_case,1,0.00014476844808086753,0.00014476844808086753,0.00014476844808086753,0.00014476844808086753,0.0,0.0,0.0032636774121783674,0.0032636774121783674,0.0027035276289097965,0.0027035276289097965,0.0034072070848196745,0.0034072070848196745,-0.000703679455909878,-0.000703679455909878
development,val_L,L,OFFICIAL_ADAJEPA,full_horizon,1,development|val_L|L|1,matched_initial_goal_case,1,0.004925384186208248,0.004925384186208248,0.004925384186208248,0.004925384186208248,0.0,0.0,0.02449211524799466,0.02449211524799466,0.0077137029729783535,0.0077137029729783535,0.002556798979640007,0.002556798979640007,0.0051569039933383465,0.0051569039933383465
development,val_L,L,OFFICIAL_ADAJEPA,full_horizon,2,development|val_L|L|2,matched_initial_goal_case,4,0.0002830340090440586,0.00017271819524466991,0.0002830340090440586,0.00017271819524466991,0.0,0.0,0.006700191428535618,0.005659700836986303,0.003757853788556531,0.003906035970430821,0.005626049911370501,0.0043847462511621416,-0.0018681961228139699,-0.0007819090387783945
development,val_L,L,OFFICIAL_ADAJEPA,terminal,0,development|val_L|L|0,matched_initial_goal_case,5,0.009840833209455013,0.005424681585282087,0.009840833209455013,0.005424681585282087,0.0,0.0,0.3650265413336456,0.08818203629925847,0.7036371435970068,0.01947837765328586,0.7196778994053602,0.012688837014138699,-0.016040755808353423,0.005278181517496705
