anchor_id,physical_branch_id,depth,input_recursion_norm_sq,real_input_residual_norm_sq,cross_inner_product,teacher_error_norm_sq,closure
val_L|L|s0|m4,val_L_L_s0_m4_b0,1,0.0,0.012116574182657687,0.0,0.012116574182657687,0.0
val_L|L|s0|m4,val_L_L_s0_m4_b0,2,0.003449789698890902,0.010262467360607706,-0.0017351580033835943,0.010241941052731419,0.0
val_L|L|s0|m4,val_L_L_s0_m4_b0,3,0.0038869593047312764,0.008804419627845275,0.0003103270913692448,0.01331203311531504,-2.0599841277224584e-18
val_L|L|s0|m4,val_L_L_s0_m4_b0,4,0.005028758105264285,0.009447961960541708,0.00047478362503205806,0.015426287315870108,-7.589415207398531e-19
val_L|L|s0|m4,val_L_L_s0_m4_b0,5,0.006332629004852411,0.009097156741455614,0.001094542193347716,0.017618870133003454,-3.903127820947816e-18
val_L|L|s0|m4,val_L_L_s0_m4_b1,1,0.0,0.010235938739004262,0.0,0.010235938739004262,0.0
val_L|L|s0|m4,val_L_L_s0_m4_b1,2,0.0027062981652035915,0.009561042292287061,-0.0010952805005973387,0.010076779456295978,2.168404344971009e-18
val_L|L|s0|m4,val_L_L_s0_m4_b1,3,0.003699978545452082,0.009396940073318013,0.0003117771640603184,0.01372047294689073,-1.8431436932253575e-18
val_L|L|s0|m4,val_L_L_s0_m4_b1,4,0.005196652735463651,0.009770037312829613,0.0009110116706068514,0.016788713389506965,-2.3852447794681098e-18
val_L|L|s0|m4,val_L_L_s0_m4_b1,5,0.007327662266907841,0.009459303360737609,0.0017827068482194832,0.02035237932408442,2.6020852139652106e-18
val_L|L|s0|m4,val_L_L_s0_m4_b2,1,0.0,0.01192198512239246,0.0,0.01192198512239246,0.0
val_L|L|s0|m4,val_L_L_s0_m4_b2,2,0.004655762435723384,0.01131577588621506,-0.0028459316739844766,0.010279674973969494,3.469446951953614e-18
val_L|L|s0|m4,val_L_L_s0_m4_b2,3,0.004433558690752403,0.009795132803718005,-0.00042780460768494864,0.013373082279100511,-2.168404344971009e-19
val_L|L|s0|m4,val_L_L_s0_m4_b2,4,0.004773178103035602,0.00896365007939624,0.0007366343101983685,0.015210096802828574,-4.9873299934333204e-18
val_L|L|s0|m4,val_L_L_s0_m4_b2,5,0.006262145008496204,0.009015768533437354,0.0013173856141006713,0.0179126847701349,-1.734723475976807e-18
val_L|L|s1|m4,val_L_L_s1_m4_b0,1,0.0,0.018173004358569736,0.0,0.018173004358569736,0.0
val_L|L|s1|m4,val_L_L_s1_m4_b0,2,0.006953553162717987,0.016185312160998864,0.0034389372321401894,0.030016739787997234,5.204170427930421e-18
val_L|L|s1|m4,val_L_L_s1_m4_b0,3,0.0132897763897162,0.015116340845656329,0.008744305838359744,0.045894728912092016,0.0
val_L|L|s1|m4,val_L_L_s1_m4_b0,4,0.023302237700577634,0.05470725499669849,-0.015613252559272848,0.04678298757873045,2.0816681711721685e-17
val_L|L|s1|m4,val_L_L_s1_m4_b0,5,0.03213740198458816,0.029245918403009708,-0.0069436619473569085,0.047495996492884045,-3.469446951953614e-18
val_L|L|s1|m4,val_L_L_s1_m4_b1,1,0.0,0.01817306155989066,0.0,0.01817306155989066,0.0
val_L|L|s1|m4,val_L_L_s1_m4_b1,2,0.006953652586101181,0.016185282647006145,0.0034389908522329754,0.030016916937573284,5.204170427930421e-18
val_L|L|s1|m4,val_L_L_s1_m4_b1,3,0.013289878653153592,0.01511633992552298,0.008744340698249572,0.04589489997517572,3.469446951953614e-18
val_L|L|s1|m4,val_L_L_s1_m4_b1,4,0.023302352748066975,0.05470722814503384,-0.015613283755304599,0.04678301338249162,0.0
val_L|L|s1|m4,val_L_L_s1_m4_b1,5,0.032137522976667186,0.029245914142208645,-0.006943697399446747,0.047496042319982335,-3.469446951953614e-18
val_L|L|s1|m4,val_L_L_s1_m4_b2,1,0.0,0.022624471385786642,0.0,0.022624471385786642,0.0
val_L|L|s1|m4,val_L_L_s1_m4_b2,2,0.009890168449918205,0.019901530135876207,0.005050989630642275,0.039893677847078965,3.469446951953614e-18
val_L|L|s1|m4,val_L_L_s1_m4_b2,3,0.014382057427879943,0.020788201799772636,-0.0006713165017136209,0.03382762622422534,1.3010426069826053e-18
val_L|L|s1|m4,val_L_L_s1_m4_b2,4,0.028327339826645877,0.031809375582344895,-0.015273346092708197,0.02959002322357437,-6.938893903907228e-18
val_L|L|s1|m4,val_L_L_s1_m4_b2,5,0.018613123038280853,0.04040252948056487,0.0027170903797138477,0.06444983327827342,-4.336808689942018e-18
val_L|L|s2|m4,val_L_L_s2_m4_b0,1,0.0,0.011762507602228953,0.0,0.011762507602228953,0.0
