physical_branch_id,anchor_id,labels,depth,input_term_norm_sq,action_term_norm_sq,residual_term_norm_sq,input_action_inner,input_residual_inner,action_residual_inner,observed_error_norm_sq,closure_max_abs,squared_norm_closure
val_L_L_s0_m4_b0,val_L|L|s0|m4,frozen,2,0.003469807613663106,0.0036130056377064405,0.010262467360607706,-0.0031899575897921567,-0.0017516622309977593,0.0008794441537739636,0.00922092927794535,8.673617379884035e-19,5.204170427930421e-18
val_L_L_s0_m4_b0,val_L|L|s0|m4,frozen,3,0.002803196659589304,0.002479364913314238,0.008804419627845275,-0.0020158216959043594,-0.00030382284183218884,-0.00038166854694662747,0.008684355031382464,4.336808689942018e-19,-1.734723475976807e-18
val_L_L_s0_m4_b0,val_L|L|s0|m4,frozen,4,0.0009523154484806001,0.000316238925289461,0.009447961960541708,-0.00029080440042569215,0.0001816362943204582,-0.00041500100978516424,0.009668178102530973,1.734723475976807e-18,0.0
val_L_L_s0_m4_b0,val_L|L|s0|m4,frozen,5,0.0007686978488765439,0.00026027582708440706,0.009097156741455614,-0.00014884393458074766,0.0005305333604629082,-0.0004960117248465986,0.009897485819487687,1.734723475976807e-18,-1.734723475976807e-18
val_L_L_s0_m4_b1,val_L|L|s0|m4,adapted,2,0.0026380198745232348,0.002948215871989149,0.009561042292287061,-0.0024139169756627245,-0.0010840127729627607,0.00029580248428452525,0.008743023510117527,8.673617379884035e-19,3.469446951953614e-18
val_L_L_s0_m4_b1,val_L|L|s0|m4,adapted,3,0.002483456140108445,0.0022638149040980155,0.009396940073318013,-0.001827893559589626,-0.0005653126454710732,-0.00014999000372046482,0.009057818699962146,3.469446951953614e-18,1.734723475976807e-18
val_L_L_s0_m4_b1,val_L|L|s0|m4,adapted,4,0.0010290862525780004,0.0005060720201120967,0.009770037312829613,-0.0004560926881319466,0.0005779000720424753,-0.0005773337454658389,0.010394142862409087,1.734723475976807e-18,-1.734723475976807e-18
val_L_L_s0_m4_b1,val_L|L|s0|m4,adapted,5,0.0009174502043227372,0.00040552335344003687,0.009459303360737609,-0.0002737524411082353,0.0008981053613575101,-0.0006496710710318697,0.010731640616935195,1.734723475976807e-18,0.0
val_L_L_s0_m4_b2,val_L|L|s0|m4,oracle,2,0.004511607002515943,0.004925589060194158,0.01131577588621506,-0.0043413210761882575,-0.002833420667025013,0.002132876745194906,0.010669241952888434,1.734723475976807e-18,0.0
val_L_L_s0_m4_b2,val_L|L|s0|m4,oracle,3,0.004731030936990822,0.003954618021511907,0.009795132803718005,-0.0033691151536308,-0.0014224962151541435,-1.2211971431708819e-06,0.008895116630364505,1.734723475976807e-18,1.734723475976807e-18
val_L_L_s0_m4_b2,val_L|L|s0|m4,oracle,4,0.0013616233098170433,0.0005707911588820934,0.00896365007939624,-0.0005018624897133355,0.00035093301885420893,-0.0003821396785769546,0.009829926249223212,1.734723475976807e-18,-1.734723475976807e-18
val_L_L_s0_m4_b2,val_L|L|s0|m4,oracle,5,0.0009996968142927953,0.00027487328302687583,0.009015768533437354,-0.00014967355121174984,0.0004199215983376277,-0.000534071102807028,0.009762692519394723,8.673617379884035e-19,0.0
val_L_L_s1_m4_b0,val_L|L|s1|m4,frozen,2,0.007405936390722733,0.005258399380997286,0.016185312160998864,-0.0053158597375165175,0.003715903919673358,-0.004145684614760106,0.017358367067512353,1.734723475976807e-18,0.0
val_L_L_s1_m4_b0,val_L|L|s1|m4,frozen,3,0.006153337653575751,0.004119046888439806,0.015116340845656329,-0.004497816733053697,0.005759684942482844,-0.004306690099587144,0.01929908160735589,3.469446951953614e-18,0.0
val_L_L_s1_m4_b0,val_L|L|s1|m4,frozen,4,0.006091711836688451,0.005539238257978999,0.05470725499669849,-0.0041210799050681104,-0.011648614013631296,0.009325843481810064,0.053450504217587264,3.469446951953614e-18,6.938893903907228e-18
