anchor_id,candidate_id,outcome_sidecar,c_env_ref
val_T|T|s0|m2,g0_before,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m2_g0_before_outcome.npz,0.02916865609586239
val_T|T|s0|m2,g0_after,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m2_g0_after_outcome.npz,0.08128388226032257
val_T|T|s0|m2,g24_before,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m2_g24_before_outcome.npz,0.018234284594655037
val_T|T|s0|m2,g24_after,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m2_g24_after_outcome.npz,0.01956035941839218
val_T|T|s0|m2,g49_before,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m2_g49_before_outcome.npz,0.019693050533533096
val_T|T|s0|m2,g49_after,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m2_g49_after_outcome.npz,0.018965603783726692
val_T|T|s0|m2,g74_before,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m2_g74_before_outcome.npz,0.018635181710124016
val_T|T|s0|m2,g74_after,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m2_g74_after_outcome.npz,0.01865268498659134
val_T|T|s0|m2,g99_before,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m2_g99_before_outcome.npz,0.018755385652184486
val_T|T|s0|m2,g99_after,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m2_g99_after_outcome.npz,0.018755394965410233
val_T|T|s0|m4,g0_before,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m4_g0_before_outcome.npz,0.03916049748659134
val_T|T|s0|m4,g0_after,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m4_g0_after_outcome.npz,0.056379284709692
val_T|T|s0|m4,g24_before,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m4_g24_before_outcome.npz,0.014493242837488651
val_T|T|s0|m4,g24_after,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m4_g24_after_outcome.npz,0.0155390789732337
