analysis,variant,trainable,anchor_id,split,shape,sample_id,mpc_iter,objective_stage,rng_seed,pool_size,model_best_candidate_id,env_best_candidate_id,model_best_cost,env_best_cost,selected_env_cost,r_selected,numerical_tie_epsilon,model_tie_count_epsilon,r_selected_tie_min,r_selected_tie_max,model_best_margin,environment_pool_span,mean_abs_contrast_error,common_support_loss_before,common_support_loss_after,common_support_loss_delta,training_support_loss_before,training_support_loss_after,training_support_loss_delta,update_steps,processed_transitions,unique_factual_transitions,step_losses,fixed_encoder_unchanged,base_reset_exact,candidate_rollouts
b1_common_anchor,frozen,none,val_L|L|s0|m2,val_L,L,0,2,terminal,260926,10,g99_after,g99_after,0.003187054069712758,0.009054004214704037,0.009054004214704037,0.0,1e-06,2,0.0,9.313225746154785e-10,1.1641532182693481e-09,0.13319839630275965,0.0115204899571836,0.004546905867755413,0.004546905867755413,0.0,0.004546905867755413,0.004546905867755413,0.0,0,0,0,[],True,True,10
b1_common_anchor,predictor_official_shadow,predictor,val_L|L|s0|m2,val_L,L,0,2,terminal,260926,10,g99_before,g99_after,0.004057202022522688,0.009054004214704037,0.009054005146026611,9.313225746154785e-10,1e-06,2,0.0,9.313225746154785e-10,2.8870999813079834e-08,0.13319839630275965,0.00969871119596064,0.004546905867755413,0.00303855212405324,-0.0015083537437021732,0.004546905867755413,0.00303855212405324,-0.0015083537437021732,2,3,2,"[0.006476353853940964,0.007168193813413382]",True,True,10
b1_common_anchor,frozen,none,val_L|L|s0|m4,val_L,L,0,4,terminal,260927,10,g99_after,g24_before,0.0030782134272158146,0.005354368593543768,0.010635110549628735,0.005280741956084967,1e-06,2,0.005280741956084967,0.005280745681375265,9.313225746154785e-10,0.10581159451976418,0.019029464619234205,0.00467401510104537,0.00467401510104537,0.0,0.00467401510104537,0.00467401510104537,0.0,0,0,0,[],True,True,10
b1_common_anchor,predictor_official_shadow,predictor,val_L|L|s0|m4,val_L,L,0,4,terminal,260927,10,g74_before,g24_before,0.004014334641396999,0.005354368593543768,0.011473123915493488,0.00611875532194972,1e-06,1,0.00611875532194972,0.00611875532194972,1.8392223864793777e-05,0.10581159451976418,0.015953906532377004,0.00467401510104537,0.0029426277615129948,-0.0017313873395323753,0.00467401510104537,0.0029426277615129948,-0.0017313873395323753,4,10,4,"[0.004494698252528906,0.00494709936901927,0.00735247228294611,0.006245068274438381]",True,True,10
b1_common_anchor,official_full_shadow,predictor+encoder,val_L|L|s0|m4,val_L,L,0,4,terminal,260927,10,g74_before,g24_before,0.003583792597055435,0.005354368593543768,0.011473123915493488,0.00611875532194972,1e-06,1,0.00611875532194972,0.00611875532194972,8.60891304910183e-06,0.10581159451976418,0.017010712157934905,0.00467401510104537,0.002934189047664404,-0.0017398260533809662,0.00467401510104537,0.002934189047664404,-0.0017398260533809662,4,10,4,"[0.004494698252528906,0.005471888463944197,0.007672946434468031,0.006081352010369301]",False,True,10
b1_common_anchor,frozen,none,val_L|L|s1|m2,val_L,L,1,2,terminal,260928,10,g99_after,g49_before,0.007841665297746658,0.008397281169891357,0.0164361409842968,0.008038859814405441,1e-06,2,0.008038841187953949,0.008038859814405441,8.381903171539307e-09,0.07642211765050888,0.013009228277951479,0.006666550412774086,0.006666550412774086,0.0,0.006666550412774086,0.006666550412774086,0.0,0,0,0,[],True,True,10
b1_common_anchor,predictor_official_shadow,predictor,val_L|L|s1|m2,val_L,L,1,2,terminal,260928,10,g99_after,g49_before,0.007846703752875328,0.008397281169891357,0.0164361409842968,0.008038859814405441,1e-06,2,0.008038841187953949,0.008038859814405441,3.725290298461914e-09,0.07642211765050888,0.010180838312953711,0.006666550412774086,0.004151612985879183,-0.002514937426894903,0.006666550412774086,0.004151612985879183,-0.002514937426894903,2,3,2,"[0.006381080020219088,0.011359374038875103]",True,True,10
b1_common_anchor,frozen,none,val_L|L|s1|m4,val_L,L,1,4,terminal,260929,10,g99_after,g24_after,0.007510676514357328,0.0048777880147099495,0.016956113278865814,0.012078325264155865,1e-06,2,0.012078317813575268,0.012078325264155865,1.0710209608078003e-08,0.10047620814293623,0.009000037424266338,0.007137453183531761,0.007137453183531761,0.0,0.007137453183531761,0.007137453183531761,0.0,0,0,0,[],True,True,10
b1_common_anchor,predictor_official_shadow,predictor,val_L|L|s1|m4,val_L,L,1,4,terminal,260929,10,g99_before,g24_after,0.008259862661361694,0.0048777880147099495,0.016956105828285217,0.012078317813575268,1e-06,2,0.012078317813575268,0.012078325264155865,5.587935447692871e-09,0.10047620814293623,0.01032578614540398,0.007137453183531761,0.004114799667149782,-0.003022653516381979,0.007137453183531761,0.004114799667149782,-0.003022653516381979,4,10,4,"[0.008787395432591438,0.009479500353336334,0.006019701715558767,0.007784171961247921]",True,True,10
b1_common_anchor,official_full_shadow,predictor+encoder,val_L|L|s1|m4,val_L,L,1,4,terminal,260929,10,g49_after,g24_after,0.00804626103490591,0.0048777880147099495,0.0070765092968940735,0.002198721282184124,1e-06,1,0.002198721282184124,0.002198721282184124,1.0585412383079529e-05,0.10047620814293623,0.009576703840866684,0.007137453183531761,0.003833449212834239,-0.003304003970697522,0.007137453183531761,0.003833449212834239,-0.003304003970697522,4,10,4,"[0.008787395432591438,0.009574620053172112,0.005569094326347113,0.008067463524639606]",False,True,10
